Reservation-id,Age,Expected_checkin,Expected_checkout,Booking_date,Reservation_Status,Discount_Rate,Room_Rate,Lead_Time,Length_of_Stay,Total_Guests,Checkin_Month,Is_Weekend,Gender_m,Ethnicity_asian american,Ethnicity_caucasian,Ethnicity_latino,Educational_Level_grad,Educational_Level_high-school,Educational_Level_mid-school,Income_50k -- 100k,Income_<25k,Income_>100k,Country_region_north,Country_region_south,Country_region_west,Hotel_Type_city hotel,Hotel_Type_resort,Meal_Type_fb,Meal_Type_hb,Visted_Previously_yes,Previous_Cancellations_yes,Deposit_type_non-refundable,Deposit_type_refundable,Booking_channel_direct,Booking_channel_online,Required_Car_Parking_yes,Use_Promotion_yes
51131903,29,2015-07-12,2015-07-13,2015-06-14,1,20,115,28,1,3,7,1,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True
89674363,25,2015-03-30,2015-03-31,2014-12-20,1,0,176,100,1,4,3,0,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False
23053437,54,2015-07-12,2015-07-13,2015-06-16,1,40,160,26,1,2,7,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True
6558091,18,2015-07-14,2015-07-16,2015-07-08,1,10,150,6,2,4,7,0,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True
10383391,54,2015-07-15,2015-07-17,2015-04-26,1,5,157,80,2,3,7,0,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True
79042826,33,2015-07-15,2015-07-16,2015-04-13,1,10,188,93,1,5,7,0,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True
24397112,35,2015-07-16,2015-07-17,2015-03-29,1,0,186,109,1,2,7,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False
57110940,58,2015-07-19,2015-07-20,2015-04-15,1,0,172,95,1,4,7,1,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False,False,True,False
58986042,24,2015-07-19,2015-07-22,2015-05-04,1,20,244,76,3,4,7,1,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,True
28336528,40,2015-07-11,2015-07-12,2015-03-19,1,20,241,114,1,2,7,1,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True
52268748,29,2015-07-10,2015-07-12,2015-03-23,1,10,193,109,2,4,7,0,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True,True
30401013,37,2015-07-10,2015-07-11,2015-05-21,1,20,151,50,1,3,7,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
45608680,34,2015-07-10,2015-07-13,2015-04-10,1,10,127,91,3,5,7,0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True
68485421,62,2015-07-10,2015-07-13,2015-04-23,1,5,184,78,3,5,7,0,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True
33603045,50,2015-07-10,2015-07-12,2015-04-19,1,30,181,82,2,6,7,0,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True
14999192,56,2015-07-10,2015-07-13,2015-05-23,1,5,145,48,3,3,7,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,True,True,True
98707595,43,2015-07-06,2015-07-07,2015-03-18,1,20,229,110,1,3,7,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,True
10893318,23,2015-07-07,2015-07-08,2015-07-06,1,5,203,1,1,4,7,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
90856125,27,2015-07-08,2015-07-09,2015-07-02,1,0,173,6,1,3,7,0,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
3777304,23,2015-07-08,2015-07-09,2015-04-02,1,15,154,97,1,5,7,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True
28290541,21,2015-07-09,2015-07-11,2015-04-07,1,20,115,93,2,4,7,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
31585233,69,2015-06-03,2015-06-04,2015-04-17,1,20,126,47,1,8,6,0,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,True,True
7941843,25,2015-07-10,2015-07-11,2015-05-06,1,20,233,65,1,4,7,0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,True,True
83263158,33,2015-07-10,2015-07-11,2015-03-29,1,10,122,103,1,3,7,0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
51480633,50,2015-07-11,2015-07-14,2015-06-16,1,25,154,25,3,5,7,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True
42398549,41,2015-07-11,2015-07-15,2015-06-11,1,15,187,30,4,5,7,1,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,True
68883489,31,2015-07-12,2015-07-14,2015-04-07,1,5,167,96,2,4,7,1,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,False,False,False,True,True,True
72085848,26,2015-07-12,2015-07-15,2015-04-02,1,10,204,101,3,7,7,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,True,True
98680910,68,2015-07-13,2015-07-16,2015-05-09,1,0,128,65,3,4,7,0,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,False
54747143,50,2015-06-26,2015-06-28,2015-04-03,1,5,246,84,2,4,6,0,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,True
29635766,35,2015-07-13,2015-07-15,2014-10-30,1,30,211,256,2,4,7,0,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
80776785,31,2015-07-14,2015-07-17,2015-03-28,1,25,135,108,3,6,7,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True
3897824,34,2015-05-14,2015-05-17,2015-02-12,1,20,117,91,3,4,5,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,False,False,False,False,True
57380074,26,2015-07-16,2015-07-17,2015-03-27,1,5,146,111,1,5,7,0,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
20431534,48,2015-07-16,2015-07-17,2015-04-08,1,0,165,99,1,2,7,0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False
86100499,51,2015-07-16,2015-07-18,2015-06-15,1,0,121,31,2,5,7,0,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
28653232,27,2015-07-16,2015-07-17,2015-04-11,1,40,166,96,1,3,7,0,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True
83742408,40,2015-07-17,2015-07-20,2015-05-01,1,20,152,77,3,3,7,0,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,True
82466505,67,2015-07-20,2015-07-21,2015-04-22,1,15,126,89,1,5,7,0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True
62983381,33,2015-07-20,2015-07-21,2015-04-01,1,0,119,110,1,4,7,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
24210202,23,2015-07-13,2015-07-14,2015-05-10,1,0,122,64,1,6,7,0,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,False
59850145,61,2015-05-07,2015-05-08,2015-03-02,1,20,196,66,1,6,5,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
98347850,32,2015-07-10,2015-07-11,2015-05-17,1,0,249,54,1,8,7,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
43019100,19,2015-07-10,2015-07-11,2015-06-20,1,40,226,20,1,4,7,0,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,True
99276903,33,2015-07-07,2015-07-08,2015-06-30,1,30,228,7,1,5,7,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,True,True
30557290,44,2015-07-07,2015-07-10,2015-07-02,1,0,135,5,3,3,7,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False
49997740,56,2015-07-11,2015-07-13,2015-07-05,1,5,166,6,2,2,7,1,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True
34383826,63,2015-07-11,2015-07-12,2015-05-07,1,25,112,65,1,3,7,1,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True
816322,18,2015-07-11,2015-07-13,2015-04-16,1,5,230,86,2,5,7,1,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,True
40910263,65,2015-05-28,2015-05-29,2015-04-16,1,20,199,42,1,3,5,0,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True
20209191,51,2015-04-13,2015-04-16,2015-01-18,1,10,139,85,3,4,4,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,True
85349504,68,2015-07-14,2015-07-15,2015-05-22,1,0,222,53,1,3,7,0,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
78481765,54,2015-03-25,2015-03-28,2014-06-09,1,20,202,289,3,5,3,0,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True
89006080,18,2015-07-21,2015-07-22,2015-04-01,1,20,168,111,1,4,7,0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,True
86495634,23,2015-07-11,2015-07-12,2015-05-05,1,20,240,67,1,5,7,1,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,True
6624391,45,2015-07-12,2015-07-13,2015-07-06,1,25,202,6,1,3,7,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
55385979,35,2015-05-28,2015-06-01,2015-02-08,1,25,220,109,4,2,5,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,False,True,True
380789,53,2015-07-12,2015-07-14,2015-07-09,1,5,225,3,2,4,7,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True
25098291,60,2015-07-12,2015-07-15,2015-04-23,1,30,159,80,3,4,7,1,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True
86358355,31,2015-06-29,2015-07-02,2015-03-19,1,10,247,102,3,3,6,0,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,True,True,True
72056647,28,2015-07-08,2015-07-09,2015-07-08,1,20,150,0,1,4,7,0,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
65779205,67,2015-07-08,2015-07-09,2015-07-08,1,10,126,0,1,3,7,0,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True
15615566,25,2015-05-28,2015-06-01,2015-02-19,1,0,234,98,4,4,5,0,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False
30552691,18,2015-07-14,2015-07-15,2015-03-24,1,5,243,112,1,3,7,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True
36123322,40,2015-04-15,2015-04-16,2014-07-10,1,10,179,279,1,5,4,0,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,True
69945654,18,2015-07-15,2015-07-19,2015-04-14,1,0,108,92,4,4,7,0,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
91794758,25,2015-07-15,2015-07-18,2014-06-19,1,10,116,391,3,3,7,0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True
95680707,47,2015-07-15,2015-07-18,2015-06-15,1,20,247,30,3,4,7,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True
48783306,50,2015-07-16,2015-07-19,2015-04-28,1,15,114,79,3,5,7,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True
63229118,42,2015-07-17,2015-07-18,2015-04-09,1,5,191,99,1,4,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True
91902144,33,2015-07-17,2015-07-19,2015-04-10,1,40,106,98,2,4,7,0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
